poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
79642,324,Moore Information,1832,Taxpayers Protection Alliance,Moore Information,217,Moore Information,B/C,Live Phone,Utah,3/20/22,3/24/22,,"",,159284,400,rv,,rv,,8/9/22 10:36,"",https://www.protectingtaxpayers.org/antitrust/new-poll-shows-voters-want-congress-to-focus-on-pocketbook-issues-2/,"",false,REP,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Weston,28826,Kael Weston,13.0
79642,324,Moore Information,1832,Taxpayers Protection Alliance,Moore Information,217,Moore Information,B/C,Live Phone,Utah,3/20/22,3/24/22,,"",,159284,400,rv,,rv,,8/9/22 10:36,"",https://www.protectingtaxpayers.org/antitrust/new-poll-shows-voters-want-congress-to-focus-on-pocketbook-issues-2/,"",false,REP,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Lee,28827,Mike Lee,49.0
79642,324,Moore Information,1832,Taxpayers Protection Alliance,Moore Information,217,Moore Information,B/C,Live Phone,Utah,3/20/22,3/24/22,,"",,159284,400,rv,,rv,,8/9/22 10:36,"",https://www.protectingtaxpayers.org/antitrust/new-poll-shows-voters-want-congress-to-focus-on-pocketbook-issues-2/,"",false,REP,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,IND,McMullin,28829,Evan McMullin,25.0
78670,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone,Louisiana,3/21/22,3/23/22,,"",,154165,600,lv,,lv,,3/28/22 08:22,"",https://winwithjmc.com/archives/9434,"",false,,8933,2022,U.S. Senate,2,Class III,11/8/22,jungle primary,false,false,DEM,Chambers,29460,Gary Chambers,14.0
78670,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone,Louisiana,3/21/22,3/23/22,,"",,154165,600,lv,,lv,,3/28/22 08:22,"",https://winwithjmc.com/archives/9434,"",false,,8933,2022,U.S. Senate,2,Class III,11/8/22,jungle primary,false,false,REP,Kennedy,29284,John Kennedy,53.0
78670,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone,Louisiana,3/21/22,3/23/22,,"",,154165,600,lv,,lv,,3/28/22 08:22,"",https://winwithjmc.com/archives/9434,"",false,,8933,2022,U.S. Senate,2,Class III,11/8/22,jungle primary,false,false,DEM,Mixon,29461,Luke Mixon,7.0
78670,621,JMC Analytics,"","",JMC Analytics,156,JMC Analytics,B/C,Live Phone,Louisiana,3/21/22,3/23/22,,"",,154165,600,lv,,lv,,3/28/22 08:22,"",https://winwithjmc.com/archives/9434,"",false,,8933,2022,U.S. Senate,2,Class III,11/8/22,jungle primary,false,false,DEM,Steib,29462,Syrita Steib,3.0
78700,120,Dan Jones,"400,430",Deseret News | Hinckley Institute of Politics,Dan Jones & Associates,70,Dan Jones & Associates,B,Live Phone,Utah,3/9/22,3/21/22,,"",,154332,804,rv,,rv,,3/31/22 09:59,"",https://www.deseret.com/utah/2022/3/30/22996962/republican-mike-lee-against-independent-evan-mcullin-democrat-kael-weston-senate-race-utah-poll,"",false,,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Weston,28826,Kael Weston,11.0
78700,120,Dan Jones,"400,430",Deseret News | Hinckley Institute of Politics,Dan Jones & Associates,70,Dan Jones & Associates,B,Live Phone,Utah,3/9/22,3/21/22,,"",,154332,804,rv,,rv,,3/31/22 09:59,"",https://www.deseret.com/utah/2022/3/30/22996962/republican-mike-lee-against-independent-evan-mcullin-democrat-kael-weston-senate-race-utah-poll,"",false,,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Lee,28827,Mike Lee,43.0
78700,120,Dan Jones,"400,430",Deseret News | Hinckley Institute of Politics,Dan Jones & Associates,70,Dan Jones & Associates,B,Live Phone,Utah,3/9/22,3/21/22,,"",,154332,804,rv,,rv,,3/31/22 09:59,"",https://www.deseret.com/utah/2022/3/30/22996962/republican-mike-lee-against-independent-evan-mcullin-democrat-kael-weston-senate-race-utah-poll,"",false,,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,IND,McMullin,28829,Evan McMullin,19.0
79635,324,Moore Information,1832,Taxpayers Protection Alliance,Moore Information,217,Moore Information,B/C,Live Phone,South Dakota,3/14/22,3/19/22,,"",,159279,400,rv,,rv,,8/9/22 10:36,"",https://www.protectingtaxpayers.org/antitrust/new-poll-shows-voters-want-congress-to-focus-on-pocketbook-issues-2/,"",false,REP,8947,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Bengs,29937,Brian L. Bengs,24.0
79635,324,Moore Information,1832,Taxpayers Protection Alliance,Moore Information,217,Moore Information,B/C,Live Phone,South Dakota,3/14/22,3/19/22,,"",,159279,400,rv,,rv,,8/9/22 10:36,"",https://www.protectingtaxpayers.org/antitrust/new-poll-shows-voters-want-congress-to-focus-on-pocketbook-issues-2/,"",false,REP,8947,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Thune,29290,John R. Thune,59.0
79637,324,Moore Information,1832,Taxpayers Protection Alliance,Moore Information,217,Moore Information,B/C,Live Phone,Florida,3/14/22,3/19/22,,"",,159281,600,rv,,rv,,8/9/22 10:36,"",https://www.protectingtaxpayers.org/antitrust/new-poll-shows-voters-want-congress-to-focus-on-pocketbook-issues-2/,"",false,REP,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Demings,25620,Val Demings,32.0
79637,324,Moore Information,1832,Taxpayers Protection Alliance,Moore Information,217,Moore Information,B/C,Live Phone,Florida,3/14/22,3/19/22,,"",,159281,600,rv,,rv,,8/9/22 10:36,"",https://www.protectingtaxpayers.org/antitrust/new-poll-shows-voters-want-congress-to-focus-on-pocketbook-issues-2/,"",false,REP,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Rubio,25621,Marco Rubio,47.0
79637,324,Moore Information,1832,Taxpayers Protection Alliance,Moore Information,217,Moore Information,B/C,Live Phone,Florida,3/14/22,3/19/22,,"",,159281,600,rv,,rv,,8/9/22 10:36,"",https://www.protectingtaxpayers.org/antitrust/new-poll-shows-voters-want-congress-to-focus-on-pocketbook-issues-2/,"",false,REP,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,NPA,Barberena,29484,Carlos Barberena,5.0
78671,1347,Cygnal Political,"","",Cygnal,67,Cygnal,B+,Live Phone/Online/Text,Alaska,3/14/22,3/16/22,21151,Kelly C. Tshibaka,REP,154167,500,lv,,lv,,3/28/22 08:49,"",https://www.scribd.com/document/566811842/Alaska-poll,"",true,REP,8918,2022,U.S. Senate,2,Class III,11/8/22,general,false,true,REP,Murkowski,21152,Lisa Murkowski,49.2
78671,1347,Cygnal Political,"","",Cygnal,67,Cygnal,B+,Live Phone/Online/Text,Alaska,3/14/22,3/16/22,21151,Kelly C. Tshibaka,REP,154167,500,lv,,lv,,3/28/22 08:49,"",https://www.scribd.com/document/566811842/Alaska-poll,"",true,REP,8918,2022,U.S. Senate,2,Class III,11/8/22,general,false,true,REP,Tshibaka,21151,Kelly C. Tshibaka,50.8
78584,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Missouri,3/9/22,3/13/22,,"",,153697,1075,lv,,lv,,3/16/22 16:08,"",https://www.thetrafalgargroup.org/news/mo-sen-gen-0316/,"",false,REP,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Kunce,28688,Lucas Kunce,45.1
78584,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Missouri,3/9/22,3/13/22,,"",,153697,1075,lv,,lv,,3/16/22 16:08,"",https://www.thetrafalgargroup.org/news/mo-sen-gen-0316/,"",false,REP,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Greitens,19217,Eric Greitens,46.0
78584,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Missouri,3/9/22,3/13/22,,"",,153698,1075,lv,,lv,,3/16/22 16:08,"",https://www.thetrafalgargroup.org/news/mo-sen-gen-0316/,"",false,REP,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Kunce,28688,Lucas Kunce,40.1
78584,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Missouri,3/9/22,3/13/22,,"",,153698,1075,lv,,lv,,3/16/22 16:08,"",https://www.thetrafalgargroup.org/news/mo-sen-gen-0316/,"",false,REP,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Schmitt,19218,Eric Schmitt,54.9
78584,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Missouri,3/9/22,3/13/22,,"",,153699,1075,lv,,lv,,3/16/22 16:08,"",https://www.thetrafalgargroup.org/news/mo-sen-gen-0316/,"",false,REP,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Kunce,28688,Lucas Kunce,38.7
78584,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Missouri,3/9/22,3/13/22,,"",,153699,1075,lv,,lv,,3/16/22 16:08,"",https://www.thetrafalgargroup.org/news/mo-sen-gen-0316/,"",false,REP,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Hartzler,28749,Vicky Hartzler,56.2
78584,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Missouri,3/9/22,3/13/22,,"",,153700,1075,lv,,lv,,3/16/22 16:08,"",https://www.thetrafalgargroup.org/news/mo-sen-gen-0316/,"",false,REP,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Sifton,19216,Scott Sifton,45.0
78584,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Missouri,3/9/22,3/13/22,,"",,153700,1075,lv,,lv,,3/16/22 16:08,"",https://www.thetrafalgargroup.org/news/mo-sen-gen-0316/,"",false,REP,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Greitens,19217,Eric Greitens,45.2
78584,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Missouri,3/9/22,3/13/22,,"",,153701,1075,lv,,lv,,3/16/22 16:08,"",https://www.thetrafalgargroup.org/news/mo-sen-gen-0316/,"",false,REP,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Sifton,19216,Scott Sifton,39.5
78584,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Missouri,3/9/22,3/13/22,,"",,153701,1075,lv,,lv,,3/16/22 16:08,"",https://www.thetrafalgargroup.org/news/mo-sen-gen-0316/,"",false,REP,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Schmitt,19218,Eric Schmitt,54.4
78584,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Missouri,3/9/22,3/13/22,,"",,153702,1075,lv,,lv,,3/16/22 16:08,"",https://www.thetrafalgargroup.org/news/mo-sen-gen-0316/,"",false,REP,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Sifton,19216,Scott Sifton,37.2
78584,1250,Trafalgar Group,"","",Trafalgar Group,338,Trafalgar Group,A-,IVR/Online/Text/Live Phone,Missouri,3/9/22,3/13/22,,"",,153702,1075,lv,,lv,,3/16/22 16:08,"",https://www.thetrafalgargroup.org/news/mo-sen-gen-0316/,"",false,REP,8936,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Hartzler,28749,Vicky Hartzler,56.7
79638,324,Moore Information,1832,Taxpayers Protection Alliance,Moore Information,217,Moore Information,B/C,Live Phone,Iowa,3/8/22,3/13/22,,"",,159282,400,rv,,rv,,8/9/22 10:36,"",https://www.protectingtaxpayers.org/antitrust/new-poll-shows-voters-want-congress-to-focus-on-pocketbook-issues-2/,"",false,REP,8930,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Finkenauer,28660,Abby Finkenauer,36.0
79638,324,Moore Information,1832,Taxpayers Protection Alliance,Moore Information,217,Moore Information,B/C,Live Phone,Iowa,3/8/22,3/13/22,,"",,159282,400,rv,,rv,,8/9/22 10:36,"",https://www.protectingtaxpayers.org/antitrust/new-poll-shows-voters-want-congress-to-focus-on-pocketbook-issues-2/,"",false,REP,8930,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Grassley,28661,Chuck Grassley,45.0
79641,324,Moore Information,1832,Taxpayers Protection Alliance,Moore Information,217,Moore Information,B/C,Live Phone,South Carolina,3/8/22,3/13/22,,"",,159283,500,rv,,rv,,8/9/22 10:36,"",https://www.protectingtaxpayers.org/antitrust/new-poll-shows-voters-want-congress-to-focus-on-pocketbook-issues-2/,"",false,REP,8946,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Matthews,29922,Krystle Matthews,25.0
79641,324,Moore Information,1832,Taxpayers Protection Alliance,Moore Information,217,Moore Information,B/C,Live Phone,South Carolina,3/8/22,3/13/22,,"",,159283,500,rv,,rv,,8/9/22 10:36,"",https://www.protectingtaxpayers.org/antitrust/new-poll-shows-voters-want-congress-to-focus-on-pocketbook-issues-2/,"",false,REP,8946,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Scott,29289,Tim Scott,57.0
79641,324,Moore Information,1832,Taxpayers Protection Alliance,Moore Information,217,Moore Information,B/C,Live Phone,South Carolina,3/8/22,3/13/22,,"",,159283,500,rv,,rv,,8/9/22 10:36,"",https://www.protectingtaxpayers.org/antitrust/new-poll-shows-voters-want-congress-to-focus-on-pocketbook-issues-2/,"",false,REP,8946,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,IND,Adams,29921,Larry Adams,5.0
78684,1027,Saint Leo U.,"","",Saint Leo University,299,Saint Leo University,C/D,Online,Florida,2/28/22,3/12/22,,"",,154256,500,lv,,lv,,3/30/22 08:55,"",https://polls.saintleo.edu/wp-content/uploads/2022/03/SLU-Poll-Report-2022-2.pdf,"",false,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Demings,25620,Val Demings,27.4
78684,1027,Saint Leo U.,"","",Saint Leo University,299,Saint Leo University,C/D,Online,Florida,2/28/22,3/12/22,,"",,154256,500,lv,,lv,,3/30/22 08:55,"",https://polls.saintleo.edu/wp-content/uploads/2022/03/SLU-Poll-Report-2022-2.pdf,"",false,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Rubio,25621,Marco Rubio,45.0
78550,1702,Blueprint Polling,"","",Blueprint Polling,470,Chism Strategies,,Live Phone,Georgia,3/2/22,3/8/22,,"",,153501,662,lv,,lv,,3/8/22 19:47,"",https://blueprintpolling.com/wp-content/uploads/2022/03/BPP-Georgia.pdf,"",false,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Warnock,19086,Raphael Warnock,45.4
78550,1702,Blueprint Polling,"","",Blueprint Polling,470,Chism Strategies,,Live Phone,Georgia,3/2/22,3/8/22,,"",,153501,662,lv,,lv,,3/8/22 19:47,"",https://blueprintpolling.com/wp-content/uploads/2022/03/BPP-Georgia.pdf,"",false,,8925,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Walker,19088,Herschel Junior Walker,48.5
79636,324,Moore Information,1832,Taxpayers Protection Alliance,Moore Information,217,Moore Information,B/C,Live Phone,Alaska,3/2/22,3/7/22,,"",,159280,400,rv,,rv,,8/9/22 10:36,"",https://www.protectingtaxpayers.org/antitrust/new-poll-shows-voters-want-congress-to-focus-on-pocketbook-issues-2/,"",false,REP,8918,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Gray-Jackson,28561,Elvi Gray-Jackson,16.0
79636,324,Moore Information,1832,Taxpayers Protection Alliance,Moore Information,217,Moore Information,B/C,Live Phone,Alaska,3/2/22,3/7/22,,"",,159280,400,rv,,rv,,8/9/22 10:36,"",https://www.protectingtaxpayers.org/antitrust/new-poll-shows-voters-want-congress-to-focus-on-pocketbook-issues-2/,"",false,REP,8918,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Murkowski,21152,Lisa Murkowski,38.0
79636,324,Moore Information,1832,Taxpayers Protection Alliance,Moore Information,217,Moore Information,B/C,Live Phone,Alaska,3/2/22,3/7/22,,"",,159280,400,rv,,rv,,8/9/22 10:36,"",https://www.protectingtaxpayers.org/antitrust/new-poll-shows-voters-want-congress-to-focus-on-pocketbook-issues-2/,"",false,REP,8918,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Tshibaka,21151,Kelly C. Tshibaka,28.0
79636,324,Moore Information,1832,Taxpayers Protection Alliance,Moore Information,217,Moore Information,B/C,Live Phone,Alaska,3/2/22,3/7/22,,"",,159280,400,rv,,rv,,8/9/22 10:36,"",https://www.protectingtaxpayers.org/antitrust/new-poll-shows-voters-want-congress-to-focus-on-pocketbook-issues-2/,"",false,REP,8918,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,LIB,Thorne,29356,Sean M. Thorne,4.0
79376,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Utah,3/5/22,3/5/22,,"",,157964,683,a,,a,,7/14/22 10:30,"",https://centerstreetpac.com/senate-poll-lee-leads-mcmullin-50-to-36-in-utah-but-poll-shows-pathway-to-mcmullin-victory/,"",false,DEM,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Lee,28827,Mike Lee,31.0
79376,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Utah,3/5/22,3/5/22,,"",,157964,683,a,,a,,7/14/22 10:30,"",https://centerstreetpac.com/senate-poll-lee-leads-mcmullin-50-to-36-in-utah-but-poll-shows-pathway-to-mcmullin-victory/,"",false,DEM,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,IND,McMullin,28829,Evan McMullin,26.0
79376,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Utah,3/5/22,3/5/22,,"",,157965,527,rv,,rv,,7/14/22 10:30,"",https://centerstreetpac.com/senate-poll-lee-leads-mcmullin-50-to-36-in-utah-but-poll-shows-pathway-to-mcmullin-victory/,"",false,DEM,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Lee,28827,Mike Lee,33.0
79376,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Utah,3/5/22,3/5/22,,"",,157965,527,rv,,rv,,7/14/22 10:30,"",https://centerstreetpac.com/senate-poll-lee-leads-mcmullin-50-to-36-in-utah-but-poll-shows-pathway-to-mcmullin-victory/,"",false,DEM,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,IND,McMullin,28829,Evan McMullin,27.0
79376,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Utah,3/5/22,3/5/22,,"",,157966,226,lv,,lv,,7/14/22 10:30,"",https://centerstreetpac.com/senate-poll-lee-leads-mcmullin-50-to-36-in-utah-but-poll-shows-pathway-to-mcmullin-victory/,"",false,DEM,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Lee,28827,Mike Lee,38.0
79376,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Utah,3/5/22,3/5/22,,"",,157966,226,lv,,lv,,7/14/22 10:30,"",https://centerstreetpac.com/senate-poll-lee-leads-mcmullin-50-to-36-in-utah-but-poll-shows-pathway-to-mcmullin-victory/,"",false,DEM,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,IND,McMullin,28829,Evan McMullin,30.0
79365,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Florida,3/4/22,3/4/22,,"",,157948,1102,a,,a,,7/14/22 09:08,"",https://projects.fivethirtyeight.com/polls/20220815_FL_Momentive.pdf,"",false,DEM,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Demings,25620,Val Demings,26.0
79365,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Florida,3/4/22,3/4/22,,"",,157948,1102,a,,a,,7/14/22 09:08,"",https://projects.fivethirtyeight.com/polls/20220815_FL_Momentive.pdf,"",false,DEM,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Rubio,25621,Marco Rubio,48.0
79365,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Florida,3/4/22,3/4/22,,"",,157949,898,rv,,rv,,7/14/22 09:15,"",https://projects.fivethirtyeight.com/polls/20220815_FL_Momentive.pdf,"",false,DEM,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Demings,25620,Val Demings,27.0
79365,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Florida,3/4/22,3/4/22,,"",,157949,898,rv,,rv,,7/14/22 09:15,"",https://projects.fivethirtyeight.com/polls/20220815_FL_Momentive.pdf,"",false,DEM,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Rubio,25621,Marco Rubio,47.0
79365,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Florida,3/4/22,3/4/22,,"",,157950,472,lv,,lv,,7/14/22 09:15,"",https://projects.fivethirtyeight.com/polls/20220815_FL_Momentive.pdf,"",false,DEM,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Demings,25620,Val Demings,34.0
79365,1734,Center Street PAC,"","",Center Street PAC,715,Center Street PAC,,Online,Florida,3/4/22,3/4/22,,"",,157950,472,lv,,lv,,7/14/22 09:15,"",https://projects.fivethirtyeight.com/polls/20220815_FL_Momentive.pdf,"",false,DEM,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Rubio,25621,Marco Rubio,51.0
78514,1347,Cygnal Political,1733,Iowans for Tax Relief Foundation,Cygnal,67,Cygnal,B+,Live Phone/Text,Iowa,2/20/22,2/22/22,,"",,153092,610,lv,,lv,,3/1/22 10:04,"",https://itrfoundation.org/wp-content/uploads/2022/02/ITR-Foundation-Poll-Toplines-02-28-2022.pdf,"",false,REP,8930,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Finkenauer,28660,Abby Finkenauer,38.5
78514,1347,Cygnal Political,1733,Iowans for Tax Relief Foundation,Cygnal,67,Cygnal,B+,Live Phone/Text,Iowa,2/20/22,2/22/22,,"",,153092,610,lv,,lv,,3/1/22 10:04,"",https://itrfoundation.org/wp-content/uploads/2022/02/ITR-Foundation-Poll-Toplines-02-28-2022.pdf,"",false,REP,8930,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Grassley,28661,Chuck Grassley,53.4
78484,509,U. North Florida,"","",University of North Florida,360,University of North Florida,A/B,Live Phone,Florida,2/7/22,2/20/22,,"",,152865,685,rv,,rv,,2/24/22 09:08,"",https://www.unf.edu/uploadedFiles/aa/coas/porl/UNF%20PORL%20Political%20Press%20Release%202-24-22.pdf,"",false,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Demings,25620,Val Demings,34.0
78484,509,U. North Florida,"","",University of North Florida,360,University of North Florida,A/B,Live Phone,Florida,2/7/22,2/20/22,,"",,152865,685,rv,,rv,,2/24/22 09:08,"",https://www.unf.edu/uploadedFiles/aa/coas/porl/UNF%20PORL%20Political%20Press%20Release%202-24-22.pdf,"",false,,8924,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Rubio,25621,Marco Rubio,46.0
78461,383,PPP,618,Northwest Progressive Institute,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Washington,2/17/22,2/18/22,,"",,152743,700,lv,,lv,,2/20/22 13:06,"",https://www.nwprogressive.org/weblog/2022/02/2022-u-s-senate-race-tightens-patty-murray-holds-steady-as-tiffany-smiley-gains-ground.html,"",false,DEM,8950,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Murray,20850,Patty Murray,50.0
78461,383,PPP,618,Northwest Progressive Institute,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,Washington,2/17/22,2/18/22,,"",,152743,700,lv,,lv,,2/20/22 13:06,"",https://www.nwprogressive.org/weblog/2022/02/2022-u-s-senate-race-tightens-patty-murray-holds-steady-as-tiffany-smiley-gains-ground.html,"",false,DEM,8950,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Smiley,20851,Tiffany Smiley,41.0
78508,1293,OH Predictive Insights / MBQF,"","",OH Predictive Insights,235,OH Predictive Insights,B/C,Online,Utah,2/7/22,2/14/22,,"",,153022,739,rv,,rv,,2/28/22 10:01,"",https://blog.ohpredictive.com/press-releases/mike-lee-breaks-fifty-percent-threshold-in-gop-primary-competition,"",false,,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Weston,28826,Kael Weston,25.0
78508,1293,OH Predictive Insights / MBQF,"","",OH Predictive Insights,235,OH Predictive Insights,B/C,Online,Utah,2/7/22,2/14/22,,"",,153022,739,rv,,rv,,2/28/22 10:01,"",https://blog.ohpredictive.com/press-releases/mike-lee-breaks-fifty-percent-threshold-in-gop-primary-competition,"",false,,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Lee,28827,Mike Lee,45.0
78508,1293,OH Predictive Insights / MBQF,"","",OH Predictive Insights,235,OH Predictive Insights,B/C,Online,Utah,2/7/22,2/14/22,,"",,153023,739,rv,,rv,,2/28/22 10:03,"",https://blog.ohpredictive.com/press-releases/mike-lee-breaks-fifty-percent-threshold-in-gop-primary-competition,"",false,,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Schmidt,28828,Stephen Edward Schmidt,25.0
78508,1293,OH Predictive Insights / MBQF,"","",OH Predictive Insights,235,OH Predictive Insights,B/C,Online,Utah,2/7/22,2/14/22,,"",,153023,739,rv,,rv,,2/28/22 10:03,"",https://blog.ohpredictive.com/press-releases/mike-lee-breaks-fifty-percent-threshold-in-gop-primary-competition,"",false,,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Lee,28827,Mike Lee,45.0
78508,1293,OH Predictive Insights / MBQF,"","",OH Predictive Insights,235,OH Predictive Insights,B/C,Online,Utah,2/7/22,2/14/22,,"",,153024,739,rv,,rv,,2/28/22 10:03,"",https://blog.ohpredictive.com/press-releases/mike-lee-breaks-fifty-percent-threshold-in-gop-primary-competition,"",false,,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,DEM,Weston,28826,Kael Weston,12.0
78508,1293,OH Predictive Insights / MBQF,"","",OH Predictive Insights,235,OH Predictive Insights,B/C,Online,Utah,2/7/22,2/14/22,,"",,153024,739,rv,,rv,,2/28/22 10:03,"",https://blog.ohpredictive.com/press-releases/mike-lee-breaks-fifty-percent-threshold-in-gop-primary-competition,"",false,,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,REP,Lee,28827,Mike Lee,34.0
78508,1293,OH Predictive Insights / MBQF,"","",OH Predictive Insights,235,OH Predictive Insights,B/C,Online,Utah,2/7/22,2/14/22,,"",,153024,739,rv,,rv,,2/28/22 10:03,"",https://blog.ohpredictive.com/press-releases/mike-lee-breaks-fifty-percent-threshold-in-gop-primary-competition,"",false,,8948,2022,U.S. Senate,2,Class III,11/8/22,general,false,false,IND,McMullin,28829,Evan McMullin,24.0
