poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
72179,460,SurveyUSA,1180,FairVote,SurveyUSA,325,SurveyUSA,A,IVR/Online,Maine,10/23/20,10/27/20,,"",,135389,1007,lv,,lv,,10/29/20 07:46,allocated after RCV,https://bangordailynews.com/2020/10/29/politics/sara-gideon-susan-collins-nearly-tied-in-poll-finding-ranked-choice-voting-helps-democrats/,538,false,,6279,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,Collins,13456,Susan M. Collins,49.0
72215,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,North Carolina,10/23/20,10/27/20,,"",,135478,1034,lv,,lv,,10/29/20 13:07,"",https://int.nyt.com/data/documenttools/nc102320-crosstabs/226c0cc3df5049e0/full.pdf,538,false,,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Cunningham,13468,Cal Cunningham,46.0
72215,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,North Carolina,10/23/20,10/27/20,,"",,135478,1034,lv,,lv,,10/29/20 13:07,"",https://int.nyt.com/data/documenttools/nc102320-crosstabs/226c0cc3df5049e0/full.pdf,538,false,,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Tillis,13461,Thomas Roland Tillis,43.0
72215,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,North Carolina,10/23/20,10/27/20,,"",,135478,1034,lv,,lv,,10/29/20 13:07,"",https://int.nyt.com/data/documenttools/nc102320-crosstabs/226c0cc3df5049e0/full.pdf,538,false,,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,LIB,Bray,14557,Shannon W. Bray,2.0
72215,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,North Carolina,10/23/20,10/27/20,,"",,135478,1034,lv,,lv,,10/29/20 13:07,"",https://int.nyt.com/data/documenttools/nc102320-crosstabs/226c0cc3df5049e0/full.pdf,538,false,,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,CON,Hayes,14558,Kevin Eugene Hayes,1.0
72220,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Iowa,10/23/20,10/27/20,,"",,135488,1225,lv,,lv,,10/29/20 14:03,"",https://poll.qu.edu/Poll-Release?releaseid=3741,538,false,,6272,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Greenfield,13466,Theresa Greenfield,46.0
72220,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Iowa,10/23/20,10/27/20,,"",,135488,1225,lv,,lv,,10/29/20 14:03,"",https://poll.qu.edu/Poll-Release?releaseid=3741,538,false,,6272,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Ernst,13467,Joni K. Ernst,48.0
72071,1515,Data for Progress,"1155,1452",Crooked Media | Indivisible,Data for Progress,522,Data for Progress,B,Online/Text,South Carolina,10/22/20,10/27/20,,"",,135118,1196,lv,,lv,,10/27/20 20:39,"",https://filesforprogress.org/memos/2020-senate-project/week-6/dfp_psp_sc_10.27.pdf,538,false,DEM,6292,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Harrison,13457,Jaime Harrison,46.0
72071,1515,Data for Progress,"1155,1452",Crooked Media | Indivisible,Data for Progress,522,Data for Progress,B,Online/Text,South Carolina,10/22/20,10/27/20,,"",,135118,1196,lv,,lv,,10/27/20 20:39,"",https://filesforprogress.org/memos/2020-senate-project/week-6/dfp_psp_sc_10.27.pdf,538,false,DEM,6292,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Graham,13458,Lindsey Graham,46.0
72071,1515,Data for Progress,"1155,1452",Crooked Media | Indivisible,Data for Progress,522,Data for Progress,B,Online/Text,South Carolina,10/22/20,10/27/20,,"",,135118,1196,lv,,lv,,10/27/20 20:39,"",https://filesforprogress.org/memos/2020-senate-project/week-6/dfp_psp_sc_10.27.pdf,538,false,DEM,6292,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,CON,Bledsoe,14749,Bill Bledsoe,3.0
72059,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,North Carolina,10/21/20,10/27/20,,"",,135094,647,lv,,lv,,10/27/20 15:56,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline_reuters_north_carolina_state_poll_w5_10_27_2020.pdf,538,false,,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Cunningham,13468,Cal Cunningham,48.0
72059,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,North Carolina,10/21/20,10/27/20,,"",,135094,647,lv,,lv,,10/27/20 15:56,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline_reuters_north_carolina_state_poll_w5_10_27_2020.pdf,538,false,,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Tillis,13461,Thomas Roland Tillis,47.0
72166,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,Arizona,10/21/20,10/27/20,,"",,135359,714,lv,,lv,,10/28/20 18:25,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline_reuters_arizona_state_poll_w5_10_28_2020.pdf,538,false,,6268,2020,U.S. Senate,2,Class III,11/3/20,general,false,false,DEM,Kelly,13445,Mark Kelly,51.0
72166,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Online,Arizona,10/21/20,10/27/20,,"",,135359,714,lv,,lv,,10/28/20 18:25,"",https://www.ipsos.com/sites/default/files/ct/news/documents/2020-10/topline_reuters_arizona_state_poll_w5_10_28_2020.pdf,538,false,,6268,2020,U.S. Senate,2,Class III,11/3/20,general,false,false,REP,McSally,13446,Martha McSally,44.0
72078,94,Christopher Newport U.,"","",Christopher Newport University,50,Christopher Newport University,A/B,Live Phone,Virginia,10/15/20,10/27/20,,"",,135131,908,lv,,lv,,10/28/20 07:47,"",https://cnu.edu/wasoncenter/surveys/archive/2020-10-28.html,538,false,,6296,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,DEM,Warner,14760,Mark R. Warner,57.0
72078,94,Christopher Newport U.,"","",Christopher Newport University,50,Christopher Newport University,A/B,Live Phone,Virginia,10/15/20,10/27/20,,"",,135131,908,lv,,lv,,10/28/20 07:47,"",https://cnu.edu/wasoncenter/surveys/archive/2020-10-28.html,538,false,,6296,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,Gade,15688,Daniel M. Gade,37.0
72032,1313,Starboard Communications,"","",Starboard Communications,316,Starboard Communications,B/C,IVR/Live Phone/Text,South Carolina,10/26/20,10/26/20,,"",,135037,800,lv,,lv,,10/26/20 20:34,"",https://twitter.com/walter_whetsell/status/1320870398410530817,538,false,,6292,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Harrison,13457,Jaime Harrison,42.5
72032,1313,Starboard Communications,"","",Starboard Communications,316,Starboard Communications,B/C,IVR/Live Phone/Text,South Carolina,10/26/20,10/26/20,,"",,135037,800,lv,,lv,,10/26/20 20:34,"",https://twitter.com/walter_whetsell/status/1320870398410530817,538,false,,6292,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Graham,13458,Lindsey Graham,51.9
72032,1313,Starboard Communications,"","",Starboard Communications,316,Starboard Communications,B/C,IVR/Live Phone/Text,South Carolina,10/26/20,10/26/20,,"",,135037,800,lv,,lv,,10/26/20 20:34,"",https://twitter.com/walter_whetsell/status/1320870398410530817,538,false,,6292,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,CON,Bledsoe,14749,Bill Bledsoe,2.5
72054,1554,RMG Research,1475,PoliticalIQ,RMG Research,555,RMG Research,B-,IVR/Online/Text,North Carolina,10/24/20,10/26/20,,"",,135266,800,lv,,lv,,10/28/20 10:16,"",http://politicaliq.com/2020/10/28/nc-senate-cunningham-d-49-tillis-r-42/,538,false,,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Cunningham,13468,Cal Cunningham,49.0
72054,1554,RMG Research,1475,PoliticalIQ,RMG Research,555,RMG Research,B-,IVR/Online/Text,North Carolina,10/24/20,10/26/20,,"",,135266,800,lv,,lv,,10/28/20 10:16,"",http://politicaliq.com/2020/10/28/nc-senate-cunningham-d-49-tillis-r-42/,538,false,,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Tillis,13461,Thomas Roland Tillis,42.0
72056,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR/Online,Minnesota,10/24/20,10/26/20,,"",,135088,657,lv,,lv,,10/27/20 14:43,"",https://www.scribd.com/document/481836479/Minnesota-October-26-2020-v2,538,false,,6281,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,DEM,Smith,15691,Tina Smith,53.0
72056,801,Gravis Marketing,"","",Gravis Marketing,124,Gravis Marketing/Kaplan Strategies,B,IVR/Online,Minnesota,10/24/20,10/26/20,,"",,135088,657,lv,,lv,,10/27/20 14:43,"",https://www.scribd.com/document/481836479/Minnesota-October-26-2020-v2,538,false,,6281,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,Lewis,15692,Jason Lewis,39.0
72073,468,Tarrance,"","",Tarrance Group,333,Tarrance Group,B+,Live Phone,Michigan,10/24/20,10/26/20,13454,John James,REP,135120,,lv,,lv,,10/27/20 20:43,"",https://www.breitbart.com/2020-election/2020/10/27/exclusive-internal-memo-shows-john-james-statistical-tie-michigan-sen-gary-peters/,538,true,REP,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,DEM,Peters,13453,Gary C. Peters,47.5
72073,468,Tarrance,"","",Tarrance Group,333,Tarrance Group,B+,Live Phone,Michigan,10/24/20,10/26/20,13454,John James,REP,135120,,lv,,lv,,10/27/20 20:43,"",https://www.breitbart.com/2020-election/2020/10/27/exclusive-internal-memo-shows-john-james-statistical-tie-michigan-sen-gary-peters/,538,true,REP,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,James,13454,John James,46.2
72040,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,Georgia,10/23/20,10/26/20,,"",,135052,1041,lv,,lv,,10/27/20 08:26,"",https://civiqs.com/documents/Civiqs_DailyKos_GA_banner_book_2020_10_p577m2.pdf,538,false,,6271,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Ossoff,14567,Jon Ossoff,51.0
72040,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,Georgia,10/23/20,10/26/20,,"",,135052,1041,lv,,lv,,10/27/20 08:26,"",https://civiqs.com/documents/Civiqs_DailyKos_GA_banner_book_2020_10_p577m2.pdf,538,false,,6271,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Perdue,14568,David A. Perdue,45.0
72040,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,Georgia,10/23/20,10/26/20,,"",,135052,1041,lv,,lv,,10/27/20 08:26,"",https://civiqs.com/documents/Civiqs_DailyKos_GA_banner_book_2020_10_p577m2.pdf,538,false,,6271,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,LIB,Hazel,14572,Shane Hazel,2.0
72040,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,Georgia,10/23/20,10/26/20,,"",,135053,1041,lv,,lv,,10/27/20 08:26,"",https://civiqs.com/documents/Civiqs_DailyKos_GA_banner_book_2020_10_p577m2.pdf,538,false,,7780,2020,U.S. Senate,2,Class III,11/3/20,jungle primary,false,false,DEM,Warnock,14489,Raphael Warnock,48.0
72040,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,Georgia,10/23/20,10/26/20,,"",,135053,1041,lv,,lv,,10/27/20 08:26,"",https://civiqs.com/documents/Civiqs_DailyKos_GA_banner_book_2020_10_p577m2.pdf,538,false,,7780,2020,U.S. Senate,2,Class III,11/3/20,jungle primary,false,false,REP,Collins,13669,Doug Collins,23.0
72040,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,Georgia,10/23/20,10/26/20,,"",,135053,1041,lv,,lv,,10/27/20 08:26,"",https://civiqs.com/documents/Civiqs_DailyKos_GA_banner_book_2020_10_p577m2.pdf,538,false,,7780,2020,U.S. Senate,2,Class III,11/3/20,jungle primary,false,false,REP,Loeffler,13671,Kelly Loeffler,22.0
72040,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,Georgia,10/23/20,10/26/20,,"",,135053,1041,lv,,lv,,10/27/20 08:26,"",https://civiqs.com/documents/Civiqs_DailyKos_GA_banner_book_2020_10_p577m2.pdf,538,false,,7780,2020,U.S. Senate,2,Class III,11/3/20,jungle primary,false,false,DEM,Lieberman,13670,Matt Lieberman,2.0
72040,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,Georgia,10/23/20,10/26/20,,"",,135053,1041,lv,,lv,,10/27/20 08:26,"",https://civiqs.com/documents/Civiqs_DailyKos_GA_banner_book_2020_10_p577m2.pdf,538,false,,7780,2020,U.S. Senate,2,Class III,11/3/20,jungle primary,false,false,DEM,Tarver,14490,Ed Tarver,1.0
72040,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,Georgia,10/23/20,10/26/20,,"",,135054,1041,lv,,lv,,10/27/20 08:26,"",https://civiqs.com/documents/Civiqs_DailyKos_GA_banner_book_2020_10_p577m2.pdf,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,DEM,Warnock,14489,Raphael Warnock,51.0
72040,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,Georgia,10/23/20,10/26/20,,"",,135054,1041,lv,,lv,,10/27/20 08:26,"",https://civiqs.com/documents/Civiqs_DailyKos_GA_banner_book_2020_10_p577m2.pdf,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,REP,Loeffler,13671,Kelly Loeffler,37.0
72040,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,Georgia,10/23/20,10/26/20,,"",,135055,1041,lv,,lv,,10/27/20 08:26,"",https://civiqs.com/documents/Civiqs_DailyKos_GA_banner_book_2020_10_p577m2.pdf,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,DEM,Warnock,14489,Raphael Warnock,51.0
72040,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,Georgia,10/23/20,10/26/20,,"",,135055,1041,lv,,lv,,10/27/20 08:26,"",https://civiqs.com/documents/Civiqs_DailyKos_GA_banner_book_2020_10_p577m2.pdf,538,false,,7781,2020,U.S. Senate,2,Class III,1/5/21,runoff,false,false,REP,Collins,13669,Doug Collins,42.0
72041,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,Mississippi,10/23/20,10/26/20,,"",,135056,507,lv,,lv,,10/27/20 08:26,"",https://civiqs.com/documents/Civiqs_DailyKos_MS_banner_book_2020_10_46eq84.pdf,538,false,,6282,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,DEM,Espy,13651,Mike Espy,44.0
72041,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,Mississippi,10/23/20,10/26/20,,"",,135056,507,lv,,lv,,10/27/20 08:26,"",https://civiqs.com/documents/Civiqs_DailyKos_MS_banner_book_2020_10_46eq84.pdf,538,false,,6282,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,Hyde-Smith,13652,Cindy Hyde-Smith,52.0
72041,1447,Civiqs,185,Daily Kos,Civiqs,471,Civiqs,B-,Online,Mississippi,10/23/20,10/26/20,,"",,135056,507,lv,,lv,,10/27/20 08:26,"",https://civiqs.com/documents/Civiqs_DailyKos_MS_banner_book_2020_10_46eq84.pdf,538,false,,6282,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,LIB,Edwards,14573,Jimmy Edwards,2.0
72061,460,SurveyUSA,241,WRAL News,SurveyUSA,325,SurveyUSA,A,Online,North Carolina,10/23/20,10/26/20,,"",,135369,627,lv,,lv,,10/28/20 20:44,"",http://www.surveyusa.com/client/PollReport.aspx?g=4d33a5bf-6d75-4813-b96b-47f306098643,538,false,,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Cunningham,13468,Cal Cunningham,48.0
72061,460,SurveyUSA,241,WRAL News,SurveyUSA,325,SurveyUSA,A,Online,North Carolina,10/23/20,10/26/20,,"",,135369,627,lv,,lv,,10/28/20 20:44,"",http://www.surveyusa.com/client/PollReport.aspx?g=4d33a5bf-6d75-4813-b96b-47f306098643,538,false,,6284,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Tillis,13461,Thomas Roland Tillis,45.0
72152,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Michigan,10/23/20,10/26/20,,"",,135299,856,lv,,lv,,10/28/20 13:29,"",https://int.nyt.com/data/documenttools/mi102320-crosstabs/9308372de600fa49/full.pdf,538,false,,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,DEM,Peters,13453,Gary C. Peters,49.0
72152,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Michigan,10/23/20,10/26/20,,"",,135299,856,lv,,lv,,10/28/20 13:29,"",https://int.nyt.com/data/documenttools/mi102320-crosstabs/9308372de600fa49/full.pdf,538,false,,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,James,13454,John James,41.0
72152,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Michigan,10/23/20,10/26/20,,"",,135299,856,lv,,lv,,10/28/20 13:29,"",https://int.nyt.com/data/documenttools/mi102320-crosstabs/9308372de600fa49/full.pdf,538,false,,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,GRE,Squier,15622,Marcia Squier,1.0
72152,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Michigan,10/23/20,10/26/20,,"",,135299,856,lv,,lv,,10/28/20 13:29,"",https://int.nyt.com/data/documenttools/mi102320-crosstabs/9308372de600fa49/full.pdf,538,false,,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,NLP,Dern,15849,Douglas P. Dern,0.0
72152,1424,Siena College/NYT Upshot,"","",Siena College/The New York Times Upshot,448,Siena College/The New York Times Upshot,A+,Live Phone,Michigan,10/23/20,10/26/20,,"",,135299,856,lv,,lv,,10/28/20 13:29,"",https://int.nyt.com/data/documenttools/mi102320-crosstabs/9308372de600fa49/full.pdf,538,false,,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,UST,Willis,15850,Valerie Willis,0.0
72233,446,St. Anselm,"","",Saint Anselm College,494,Saint Anselm College,A/B,Online,New Hampshire,10/23/20,10/26/20,,"",,135518,1018,lv,,lv,,10/29/20 19:17,"",https://www.anselm.edu/sites/default/files/Documents/NHIOP/October%2026%202020%20FullResults.pdf,538,false,,6286,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Shaheen,13448,Jeanne Shaheen,54.0
72233,446,St. Anselm,"","",Saint Anselm College,494,Saint Anselm College,A/B,Online,New Hampshire,10/23/20,10/26/20,,"",,135518,1018,lv,,lv,,10/29/20 19:17,"",https://www.anselm.edu/sites/default/files/Documents/NHIOP/October%2026%202020%20FullResults.pdf,538,false,,6286,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Messner,14492,Bryant Messner,39.0
72233,446,St. Anselm,"","",Saint Anselm College,494,Saint Anselm College,A/B,Online,New Hampshire,10/23/20,10/26/20,,"",,135518,1018,lv,,lv,,10/29/20 19:17,"",https://www.anselm.edu/sites/default/files/Documents/NHIOP/October%2026%202020%20FullResults.pdf,538,false,,6286,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,LIB,O'Donnell,15620,Justin F. O'Donnell,2.0
72295,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Alabama,10/23/20,10/26/20,,"",,135659,232,lv,,lv,,10/30/20 07:56,"",https://www.swayable.com/polls/2020-10-28.html,538,false,,6266,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Jones,13612,Gordon Douglas Jones,45.6
72295,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Alabama,10/23/20,10/26/20,,"",,135659,232,lv,,lv,,10/30/20 07:56,"",https://www.swayable.com/polls/2020-10-28.html,538,false,,6266,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Tuberville,13614,Tommy Tuberville,54.4
72296,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Arizona,10/23/20,10/26/20,,"",,135658,286,lv,,lv,,10/30/20 07:56,"",https://www.swayable.com/polls/2020-10-28.html,538,false,,6268,2020,U.S. Senate,2,Class III,11/3/20,general,false,false,DEM,Kelly,13445,Mark Kelly,55.8
72296,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Arizona,10/23/20,10/26/20,,"",,135658,286,lv,,lv,,10/30/20 07:56,"",https://www.swayable.com/polls/2020-10-28.html,538,false,,6268,2020,U.S. Senate,2,Class III,11/3/20,general,false,false,REP,McSally,13446,Martha McSally,44.2
72299,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Georgia,10/23/20,10/26/20,,"",,135653,342,lv,,lv,,10/30/20 07:55,"",https://www.swayable.com/polls/2020-10-28.html,538,false,,6271,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,DEM,Ossoff,14567,Jon Ossoff,47.8
72299,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Georgia,10/23/20,10/26/20,,"",,135653,342,lv,,lv,,10/30/20 07:55,"",https://www.swayable.com/polls/2020-10-28.html,538,false,,6271,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,REP,Perdue,14568,David A. Perdue,49.4
72299,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Georgia,10/23/20,10/26/20,,"",,135653,342,lv,,lv,,10/30/20 07:55,"",https://www.swayable.com/polls/2020-10-28.html,538,false,,6271,2020,U.S. Senate,0,Class II,11/3/20,general,false,false,LIB,Hazel,14572,Shane Hazel,2.8
72302,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Michigan,10/23/20,10/26/20,,"",,135654,365,lv,,lv,,10/30/20 07:55,"",https://www.swayable.com/polls/2020-10-28.html,538,false,,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,DEM,Peters,13453,Gary C. Peters,58.4
72302,1522,Swayable,"","",Swayable,543,Swayable,C,Online,Michigan,10/23/20,10/26/20,,"",,135654,365,lv,,lv,,10/30/20 07:55,"",https://www.swayable.com/polls/2020-10-28.html,538,false,,6280,2020,U.S. Senate,2,Class II,11/3/20,general,false,false,REP,James,13454,John James,41.6
